,price,condition,district,max_floor,street,num_rooms,region,area,url,num_bathrooms,building_type,floor,ceiling_height
2624,96000.0,newly repaired,Center,5,Saryan St,2,Yerevan,56.0,http://www.myrealty.am/en/item/12360/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,3,2.8
2625,95000.0,good,Center,15,D. Demirchyan St,2,Yerevan,85.0,http://www.myrealty.am/en/item/30590/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,14,2.8
2626,95000.0,good,Center,4,M.Khorenatsi St,3,Yerevan,100.0,http://www.myrealty.am/en/item/33043/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,4,3.0
2627,97000.0,newly repaired,Arabkir,11,Hr.Kochar St,2,Yerevan,83.0,http://www.myrealty.am/en/item/30330/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,9,3.0
2628,97000.0,newly repaired,Arabkir,11,Hr.Kochar St,3,Yerevan,87.0,http://www.myrealty.am/en/item/30328/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,8,3.0
2629,97000.0,newly repaired,Center,11,Saryan St,2,Yerevan,71.0,http://www.myrealty.am/en/item/12348/apartment-for-sale-in-Yerevan,1,panel,7,2.8
2630,96000.0,newly repaired,Arabkir,18,Mamikoniants St,3,Yerevan,76.0,http://www.myrealty.am/en/item/6536/apartment-for-sale-in-Yerevan,1,monolit,6,3.0
2631,97000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,95.0,http://www.myrealty.am/en/item/33730/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,2,2.8
2632,95000.0,newly repaired,Center,4,Tumanyan St,3,Yerevan,68.0,http://www.myrealty.am/en/item/15978/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.0
2633,95000.0,zero condition,Center,14,Tsitsernakaberd Highway,3,Yerevan,119.0,http://www.myrealty.am/en/item/31320/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,6,3.0
2635,95000.0,good,Center,16,Baghramyan Ave (Kentron),3,Yerevan,84.0,http://www.myrealty.am/en/item/16312/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,13,2.8
2636,95000.0,good,Center,5,Nalbandyan St,2,Yerevan,78.0,http://www.myrealty.am/en/item/15907/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
2637,95000.0,newly repaired,Arabkir,9,V.Papazyan St,3,Yerevan,95.0,http://www.myrealty.am/en/item/27051/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,panel,4,2.8
2638,95000.0,zero condition,Center,11,Tumanyan St,3,Yerevan,94.0,http://www.myrealty.am/en/item/14150/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
2639,95000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,76.0,http://www.myrealty.am/en/item/12153/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
2640,95000.0,zero condition,Center,16,Tsitsernakaberd Highway,3,Yerevan,101.0,http://www.myrealty.am/en/item/2529/Apartment-for-sale-in-Yerevan,3,monolit,14,3.0
2641,95000.0,zero condition,Center,5,D. Demirchyan St,4,Yerevan,100.0,http://www.myrealty.am/en/item/411/Apartment-for-sale-in-Yerevan,1,stone,2,2.8
2643,95000.0,newly repaired,Arabkir,5,Griboedov St,3,Yerevan,76.0,http://www.myrealty.am/en/item/20195/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,3,2.8
2644,90000.0,newly repaired,Center,6,Sayat Nova Ave,2,Yerevan,60.0,http://www.myrealty.am/en/item/36060/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
2645,95000.0,newly repaired,Center,5,Sayat Nova Ave,2,Yerevan,60.0,http://www.myrealty.am/en/item/335/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,1,3.2
2646,95000.0,zero condition,Center,15,Aram St,2,Yerevan,73.0,http://www.myrealty.am/en/item/33157/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,3.2
2647,95000.0,newly repaired,Arabkir,12,Mamikoniants St,3,Yerevan,80.0,http://www.myrealty.am/en/item/28754/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,12,3.0
2648,95000.0,newly repaired,Center,6,Nalbandyan St,3,Yerevan,86.0,http://www.myrealty.am/en/item/26080/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
2649,95000.0,good,Center,16,Baghramyan Ave (Kentron),3,Yerevan,97.0,http://www.myrealty.am/en/item/20465/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,2.8
2650,90000.0,newly repaired,Avan,9,Arinj,3,Yerevan,107.0,http://www.myrealty.am/en/item/37143/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,8,2.8
2651,85000.0,good,Center,5,D. Demirchyan St,3,Yerevan,95.0,http://www.myrealty.am/en/item/36750/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
2652,85000.0,newly repaired,Center,10,Saryan St,2,Yerevan,71.0,http://www.myrealty.am/en/item/36863/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,6,2.8
2653,90000.0,newly repaired,Arabkir,16,A. Avetisyan St,3,Yerevan,100.0,http://www.myrealty.am/en/item/38116/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,5,2.8
2654,85000.0,zero condition,Center,17,Rostom St,3,Yerevan,107.0,http://www.myrealty.am/en/item/36392/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,13,2.8
2655,85000.0,good,Center,4,Vardanants St,2,Yerevan,96.0,http://www.myrealty.am/en/item/36375/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
2657,85000.0,good,Center,14,Argishti St,3,Yerevan,77.0,http://www.myrealty.am/en/item/36962/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,3,2.8
2658,85000.0,newly repaired,Center,4,Vardanants St,3,Yerevan,84.0,http://www.myrealty.am/en/item/34860/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,4,3.0
2659,85000.0,good,Center,8,A.Petrosyan St,2,Yerevan,68.0,http://www.myrealty.am/en/item/36005/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,8,2.8
2660,240000.0,newly repaired,Center,7,Teryan St,3,Yerevan,137.0,http://www.myrealty.am/en/item/29242/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,2,3.0
2661,85000.0,good,Center,9,M.Khorenatsi St,5,Yerevan,93.0,http://www.myrealty.am/en/item/35149/5-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
2662,85000.0,newly repaired,Center,4,Vardanants alley,3,Yerevan,83.0,http://www.myrealty.am/en/item/34835/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.0
2663,85000.0,good,Arabkir,5,Hambardzumyan St,3,Yerevan,118.0,http://www.myrealty.am/en/item/34585/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,3,2.8
2664,85000.0,newly repaired,Center,4,Vardanants St,3,Yerevan,83.0,http://www.myrealty.am/en/item/34196/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
2665,180000.0,newly repaired,Center,11,Nalbandyan St,3,Yerevan,136.0,http://www.myrealty.am/en/item/15581/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,8,3.0
2666,56500.0,good,Arabkir,4,Komitas Ave,3,Yerevan,75.0,http://www.myrealty.am/en/item/32665/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3.0
2667,90000.0,good,Center,6,Nalbandyan St,3,Yerevan,87.0,http://www.myrealty.am/en/item/9833/apartment-for-sale-in-Yerevan,1,stone,6,2.8
2668,110000.0,newly repaired,Center,9,M.Khorenatsi St,3,Yerevan,111.0,http://www.myrealty.am/en/item/27252/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,7,2.8
2669,92000.0,good,Center,5,Abovyan St,3,Yerevan,79.0,http://www.myrealty.am/en/item/32684/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
2670,115000.0,newly repaired,Center,5,D. Demirchyan St,4,Yerevan,113.0,http://www.myrealty.am/en/item/17201/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,2.8
2671,34000.0,newly repaired,Center,5,Tigran Mets Ave,2,Yerevan,46.0,http://www.myrealty.am/en/item/14574/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.0
2673,65000.0,good,Center,3,Abovyan St,2,Yerevan,67.0,http://www.myrealty.am/en/item/15966/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
2674,40000.0,good,Davtashen,16,Davtashen 1 district,2,Yerevan,74.0,http://www.myrealty.am/en/item/37803/2-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,15,2.8
2675,290000.0,newly repaired,Center,18,Vardanants St,3,Yerevan,130.0,http://www.myrealty.am/en/item/11850/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,4,2.8
2676,82000.0,newly repaired,Davtashen,14,Davtashen 4 district,3,Yerevan,94.0,http://www.myrealty.am/en/item/14088/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,other,9,2.8
2678,85000.0,newly repaired,Arabkir,4,Baghramyan 2 dead end,3,Yerevan,80.0,http://www.myrealty.am/en/item/10470/apartment-for-sale-in-Yerevan,1,stone,4,2.8
2679,85000.0,newly repaired,Arabkir,7,Komitas Ave,3,Yerevan,97.0,http://www.myrealty.am/en/item/29107/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,4,2.8
2680,85000.0,good,Center,9,Paronyan St,4,Yerevan,107.0,http://www.myrealty.am/en/item/17233/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,1,2.8
2681,95000.0,good,Arabkir,4,Kievyan St,3,Yerevan,90.0,http://www.myrealty.am/en/item/28260/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,3.0
2682,85000.0,good,Arabkir,14,Gulakyan St,4,Yerevan,100.0,http://www.myrealty.am/en/item/5526/apartment-for-sale-in-Yerevan,1,panel,12,2.8
2683,85000.0,good,Arabkir,4,Baghramyan av(Arabkir),2,Yerevan,85.0,http://www.myrealty.am/en/item/7029/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
2684,85000.0,newly repaired,Arabkir,14,Vratsakan 4 alley,3,Yerevan,80.0,http://www.myrealty.am/en/item/2250/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,3,2.8
2685,85000.0,zero condition,Center,14,Tsitsernakaberd Highway,3,Yerevan,115.0,http://www.myrealty.am/en/item/2601/Apartment-for-sale-in-Yerevan,3,monolit,5,2.8
2686,85000.0,good,Center,7,Mashtots Ave,2,Yerevan,53.0,http://www.myrealty.am/en/item/1691/apartment-for-sale-in-Yerevan,1,stone,1,2.8
2687,85000.0,zero condition,Center,15,Buzand St,2,Yerevan,53.0,http://www.myrealty.am/en/item/5325/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,3,3.0
2688,85000.0,newly repaired,Center,4,Nalbandyan St,2,Yerevan,47.0,http://www.myrealty.am/en/item/1993/apartment-for-sale-in-Yerevan,1,stone,2,3.2
2689,85000.0,newly repaired,Arabkir,12,Mamikoniants St,1,Yerevan,63.0,http://www.myrealty.am/en/item/4586/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,11,3.0
2690,85000.0,newly repaired,Center,5,Nalbandyan St,1,Yerevan,35.0,http://www.myrealty.am/en/item/1589/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
2691,85000.0,good,Center,4,Tigran Mets Ave,3,Yerevan,100.0,http://www.myrealty.am/en/item/13175/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.0
2692,85000.0,newly repaired,Center,5,Paronyan St,3,Yerevan,74.0,http://www.myrealty.am/en/item/2189/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
2693,40000.0,good,Center,14,M.Khorenatsi St,3,Yerevan,80.0,http://www.myrealty.am/en/item/34963/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,14,2.8
2694,33000.0,good,Nor Norq,5,Galshoyan St,2,Yerevan,62.0,http://www.myrealty.am/en/item/36072/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,5,2.8
2696,33000.0,good,Shengavit,5,Garegin Nzhdeh Ave,1,Yerevan,45.0,http://www.myrealty.am/en/item/36603/1-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,3,2.8
2697,48000.0,newly repaired,Center,10,Vardanants St,1,Yerevan,42.0,http://www.myrealty.am/en/item/36067/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,2,2.8
2698,129000.0,good,Center,10,M.Khorenatsi St,3,Yerevan,90.0,http://www.myrealty.am/en/item/37797/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,3,2.8
2699,33500.0,good,Nor Norq,5,Moldovakan St,3,Yerevan,76.0,http://www.myrealty.am/en/item/35648/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,1,2.8
2700,42000.0,good,Malatia-Sebastia,9,Malatia St,3,Yerevan,72.0,http://www.myrealty.am/en/item/37789/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,9,2.8
2701,210000.0,good,Center,4,Tigran Mets Ave,4,Yerevan,97.0,http://www.myrealty.am/en/item/37799/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
2702,92000.0,newly repaired,Center,9,Koghbatsi St,3,Yerevan,95.0,http://www.myrealty.am/en/item/19928/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,9,2.8
2703,58000.0,good,Center,12,E. Qochar St,3,Yerevan,81.0,http://www.myrealty.am/en/item/27985/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,10,2.8
2704,58000.0,newly repaired,Erebuni,14,Erebuni St,4,Yerevan,83.0,http://www.myrealty.am/en/item/25932/4-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,other,13,2.8
2705,58000.0,newly repaired,Davtashen,16,Davtashen 3 district,3,Yerevan,100.0,http://www.myrealty.am/en/item/27327/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,8,3.0
2706,58000.0,newly repaired,Center,5,Tigran Mets Ave,2,Yerevan,58.0,http://www.myrealty.am/en/item/20889/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,2.8
2707,58000.0,newly repaired,Center,5,M.Khorenatsi St,2,Yerevan,63.0,http://www.myrealty.am/en/item/21297/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
2708,58000.0,good,Arabkir,6,Gyulbenkyan St,2,Yerevan,61.0,http://www.myrealty.am/en/item/20078/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,5,2.8
2709,58000.0,good,Arabkir,5,N. Tigranyan St,2,Yerevan,70.0,http://www.myrealty.am/en/item/21912/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.0
2710,59000.0,newly repaired,Qanaqer-Zeytun,5,A.Aharonyan St,3,Yerevan,76.0,http://www.myrealty.am/en/item/29553/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,4,2.8
2711,58000.0,good,Avan,9,Avan-Arinj 1 micro,4,Yerevan,107.0,http://www.myrealty.am/en/item/22524/4-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,6,2.8
2712,85000.0,newly repaired,Arabkir,9,A. Khachatrian St,3,Yerevan,82.0,http://www.myrealty.am/en/item/32674/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,panel,5,2.8
2713,58000.0,newly repaired,Arabkir,5,Mamikoniants St,2,Yerevan,68.0,http://www.myrealty.am/en/item/20780/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
2714,59000.0,good,Avan,14,Tsarav Aghbyur St,2,Yerevan,85.0,http://www.myrealty.am/en/item/37805/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,8,2.8
2715,85000.0,good,Center,5,Mashtots Ave,2,Yerevan,67.0,http://www.myrealty.am/en/item/32516/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
2716,88000.0,newly repaired,Davtashen,9,Davtashen 1 district,4,Yerevan,114.0,http://www.myrealty.am/en/item/23168/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,1,2.8
2717,58000.0,newly repaired,Center,2,Teryan St,1,Yerevan,43.0,http://www.myrealty.am/en/item/16943/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.0
2718,88000.0,newly repaired,Center,12,Tumanyan St,2,Yerevan,80.0,http://www.myrealty.am/en/item/9923/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,6,2.8
2719,85000.0,newly repaired,Arabkir,9,A. Khachatrian St,3,Yerevan,82.0,http://www.myrealty.am/en/item/32064/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,5,2.8
2720,85000.0,newly repaired,Center,5,Tigran Mets Ave,3,Yerevan,80.0,http://www.myrealty.am/en/item/31691/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
2721,87000.0,good,Center,5,Vardanants St,2,Yerevan,69.0,http://www.myrealty.am/en/item/27488/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
2722,87000.0,newly repaired,Center,16,Baghramyan Ave (Kentron),3,Yerevan,97.0,http://www.myrealty.am/en/item/30225/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,3.0
2723,85000.0,newly repaired,Arabkir,7,Komitas Ave,3,Yerevan,96.0,http://www.myrealty.am/en/item/31723/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,4,2.8
2724,85000.0,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,70.0,http://www.myrealty.am/en/item/30335/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,3.0
2725,88000.0,newly repaired,Davtashen,19,Sasna tsrer St,2,Yerevan,67.0,http://www.myrealty.am/en/item/32594/2-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,9,2.8
2726,58000.0,newly repaired,Davtashen,9,Davtashen 4 St,3,Yerevan,95.0,http://www.myrealty.am/en/item/16485/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,3,2.8
2727,85000.0,newly repaired,Center,5,Hanrapetutyan St,2,Yerevan,51.0,http://www.myrealty.am/en/item/22179/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
2728,88000.0,good,Center,8,Tumanyan 1 passage,3,Yerevan,67.0,http://www.myrealty.am/en/item/32332/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
2729,85000.0,good,Center,10,Zavaryan St,2,Yerevan,70.0,http://www.myrealty.am/en/item/22411/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,5,2.8
2730,85000.0,newly repaired,Center,9,Paronyan St,2,Yerevan,84.0,http://www.myrealty.am/en/item/21569/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,3.0
2731,85000.0,newly repaired,Center,14,Aghayan St,2,Yerevan,50.0,http://www.myrealty.am/en/item/22175/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,8,2.8
2732,88000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,110.0,http://www.myrealty.am/en/item/30525/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,2,3.0
2733,90000.0,good,Center,5,Tigran Mets Ave,4,Yerevan,78.0,http://www.myrealty.am/en/item/29852/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
2734,90000.0,zero condition,Center,14,Tsitsernakaberd Highway,3,Yerevan,105.0,http://www.myrealty.am/en/item/29915/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,7,3.0
2735,85000.0,newly repaired,Arabkir,5,Hakobyan St,3,Yerevan,76.0,http://www.myrealty.am/en/item/20519/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
2736,85000.0,newly repaired,Center,5,Zakyan St,3,Yerevan,67.0,http://www.myrealty.am/en/item/20871/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.6
2737,85000.0,newly repaired,Center,22,Tsitsernakaberd Highway,2,Yerevan,75.0,http://www.myrealty.am/en/item/18860/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,7,3.2
2738,85000.0,good,Center,12,Abovyan St,2,Yerevan,75.0,http://www.myrealty.am/en/item/18903/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,10,2.8
2739,85000.0,good,Center,5,Vardanants St,3,Yerevan,105.0,http://www.myrealty.am/en/item/20095/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
2740,85000.0,newly repaired,Avan,10,Tsarav Aghbyur St,3,Yerevan,94.0,http://www.myrealty.am/en/item/18539/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,2,other,4,3.0
2741,85000.0,newly repaired,Arabkir,14,Hambardzumyan St,2,Yerevan,109.0,http://www.myrealty.am/en/item/17660/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,2,3.0
2742,85000.0,zero condition,Center,10,Amiryan St,2,Yerevan,75.0,http://www.myrealty.am/en/item/18629/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,3.0
2743,85000.0,good,Center,5,Mashtots Ave,2,Yerevan,68.0,http://www.myrealty.am/en/item/37578/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
2744,90000.0,good,Center,5,Abovyan St,3,Yerevan,87.0,http://www.myrealty.am/en/item/33624/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.6
2745,85000.0,newly repaired,Center,11,Agatangeghos St,4,Yerevan,95.0,http://www.myrealty.am/en/item/15913/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
2746,90000.0,newly repaired,Center,9,Saryan St,3,Yerevan,77.0,http://www.myrealty.am/en/item/16160/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
2747,85000.0,newly repaired,Arabkir,13,Mamikoniants St,3,Yerevan,85.0,http://www.myrealty.am/en/item/16898/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,12,3.0
2748,85000.0,newly repaired,Center,10,Baghramyan Ave (Kentron),3,Yerevan,90.0,http://www.myrealty.am/en/item/15869/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
2749,59000.0,newly repaired,Davtashen,14,Davtashen 3 district,3,Yerevan,94.0,http://www.myrealty.am/en/item/31526/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,panel,8,2.8
2750,85000.0,good,Arabkir,5,Aghbyur Serob St,3,Yerevan,80.0,http://www.myrealty.am/en/item/15582/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
2751,59000.0,newly repaired,Avan,14,Tsarav Aghbyur St,2,Yerevan,85.0,http://www.myrealty.am/en/item/35637/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,other,2,2.8
2752,85000.0,newly repaired,Center,10,Rostom St,2,Yerevan,74.0,http://www.myrealty.am/en/item/15589/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,3.2
2753,59000.0,newly repaired,Avan,14,Tsarav Aghbyur St,2,Yerevan,72.0,http://www.myrealty.am/en/item/30309/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,8,3.0
2754,59000.0,newly repaired,Arabkir,5,Sundukyan St,2,Yerevan,68.0,http://www.myrealty.am/en/item/31424/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
2755,85000.0,newly repaired,Center,4,Vardanants St,3,Yerevan,96.0,http://www.myrealty.am/en/item/33481/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
2756,85000.0,newly repaired,Center,5,Abovyan St,1,Yerevan,35.0,http://www.myrealty.am/en/item/36834/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
2757,85000.0,good,Arabkir,4,Baghramyan av(Arabkir),2,Yerevan,85.0,http://www.myrealty.am/en/item/13891/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
2758,85000.0,newly repaired,Center,5,Deghatan St,2,Yerevan,85.0,http://www.myrealty.am/en/item/14092/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
2759,58500.0,newly repaired,Nor Norq,5,Totovents St,3,Yerevan,126.0,http://www.myrealty.am/en/item/22484/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,1,2.8
2760,85000.0,newly repaired,Arabkir,9,A. Khachatrian St,3,Yerevan,82.0,http://www.myrealty.am/en/item/13965/Apartment-for-sale-in-Yerevan,1,panel,5,2.8
2761,85000.0,newly repaired,Arabkir,5,A. Khachatrian St,3,Yerevan,78.0,http://www.myrealty.am/en/item/13964/Apartment-for-sale-in-Yerevan,1,stone,4,2.8
2762,69000.0,newly repaired,Arabkir,10,Hr.Kochar St,3,Yerevan,60.0,http://www.myrealty.am/en/item/29563/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,5,3.0
2763,200000.0,newly repaired,Center,13,Mashtots Ave,3,Yerevan,86.0,http://www.myrealty.am/en/item/11610/Apartment-for-sale-in-Yerevan,1,monolit,9,3.0
2764,112000.0,newly repaired,Arabkir,14,N. Zaryan St,3,Yerevan,112.0,http://www.myrealty.am/en/item/15691/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,6,3.0
2765,82000.0,newly repaired,Center,9,M.Khorenatsi St,3,Yerevan,73.0,http://www.myrealty.am/en/item/17173/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
2766,155000.0,newly repaired,Center,14,Argishti St,3,Yerevan,112.0,http://www.myrealty.am/en/item/441/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,2,3.0
2767,73000.0,good,Arabkir,5,Kievyan St,3,Yerevan,86.0,http://www.myrealty.am/en/item/9536/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.0
2768,128000.0,newly repaired,Center,5,Nalbandyan St,3,Yerevan,64.0,http://www.myrealty.am/en/item/14728/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,2,3.0
2769,125000.0,newly repaired,Center,5,Isahakyan St,3,Yerevan,80.0,http://www.myrealty.am/en/item/603/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
2772,118000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,100.0,http://www.myrealty.am/en/item/5914/apartment-for-sale-in-Yerevan,1,stone,2,3.2
